job_title,company,location,employment_type,job_description,date_posted,salary_range,job_provider,job_url
Tier 2 SOC Analysts Jobs,Base One Technologies,"Ashburn, VA",Contractor,"Our Ashburn VA based client is looking for Tier 2 SOC Analysts. All Applicants must be US CITIZENS with active Secret /Top Secret Clearance. If you are qualified for these openings, please forward a copy of your updated resume in word format to lli@base-one.com

Work location: Ashburn VA...

Must Have One of the Following J3 Certifications

Tier 2 Monitoring:

GCIA – Intrusion Analyst

GREM – Reverse Engineering Malware

GPPA – Perimeter Protection Analyst

GISF – Security Fundamentals

GXPN – Exploit Researcher and Advanced Penetration Tester

GWEB – Web Application Defender

GNFA – Network Forensic Analyst

GMON – Continuous Monitoring Certification

OSCP (Certified Professional)

OSCE (Certified Expert)

OSWP (Wireless Professional)

OSEE (Exploitation Expert)

SEI (Software Engineering Institute)

CCSP – Certified Cloud Security Professional

CISSP – Certified Information Systems Security

CCNA Security

CCNP Security

CEH – Certified Ethical Hacker

LPT – Licensed Penetration Tester

ECSA – EC-Council Certified Security Analyst

ENSA – EC-Council Network Security Administrator

CNDA – Certified Network Defense Architect

ECSS – EC-Council Certified Security Specialist

ECSP – EC-Council Certified Secure Programmer

ECES – EC-Council Certified Encryption Specialist

Cyber Analyst Couse

Primary Responsibilities

• Utilize state of the art technologies such as host forensics tools(FTK/Encase), Endpoint Detection &amp; Response tools, log analysis (Splunk) and network forensics (full packet capture solution) to perform hunt and investigative activity to examine endpoint and network-based data.

• Conduct malware analysis, host and network, forensics, log analysis, and triage in support of incident response.

• Recognize attacker and APT activity, tactics, and procedures as indicators of compromise (IOCs) that can be used to improve monitoring, analysis and incident response.

• Develop and build security content, scripts, tools, or methods to enhance the incident investigation processes.

• Lead Incident Response activities and mentor junior SOC staff.

• Work with key stakeholders to implement remediation plans in response to incidents.

• Effectively investigative and identify root cause findings then communicate findings to stakeholders including technical staff, and leadership.

• Flexible and adaptable self-starter with strong relationship-building skills

• Strong problem solving abilities with an analytic and qualitative eye for reasoning

• Ability to independently prioritize and complete multiple tasks with little to no supervision

Basic Qualification

Bachelor’s degree in Science or Engineering Field, IT, or Cybersecurity or related field

3+ years of experience be in the areas of incident detection and response, remediation malware analysis, or computer forensics.

Ability to script in one more of the following computer languages Python, Bash, Visual Basic or Powershell

Must have at least one of the following certifications:

SANS GIAC: GCIA, GCFA, GPEN GCFE, GREM, or GCIH ISC2 CCFP, CCSP, CISSP, CERT CSIH EC Council: CHFI, Offensive Security: OSCP, OSCE, OSWP and OSEE Encase: EnCE, DOD 8570: IAT L3, CNDSP Analyst or IR Carnegie Mellon: CSIH

Preferred Qualification

Bachelor’s degree in Science or Engineering Field, IT, or Cybersecurity or related field

3+ years of experience be in the areas of incident detection and response, remediation malware analysis, or computer forensics.

Ability to script in one more of the following computer languages Python, Bash, Visual Basic or Powershell

Must have at least one of the following certifications:

SANS GIAC: GCIA, GCFA, GPEN GCFE, GREM, or GCIH ISC2 CCFP, CCSP, CISSP, CERT CSIH EC Council: CHFI, Offensive Security: OSCP, OSCE, OSWP and OSEE Encase: EnCE, DOD 8570: IAT L3, CNDSP Analyst or IR Carnegie Mellon: CSIH",3 days ago,,Clearance Jobs,https://www.clearancejobs.com/jobs/5136580/tier-2-soc-analysts?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Network Security Analyst - Remote / Telecommute,Cynet Systems,"McLean, VA",Contractor,"Job Description:
• We are seeking a highly motivated Network Fore Scout Sr. Analyst to assist with implementing, optimizing and maintaining network security solutions utilizing Fore Scout technology.
• The ideal candidate will have an understanding of network security access controls and security protocols, as well as hands-on experience with Fore Scout products with problem-solving skills and... the ability to prioritize shifting workloads in a rapidly changing environment.
• An effective communicator, and a confident team member with a genuine passion to make things happen in a dynamic organization.
• Performs assigned network security mitigations and maintains solutions to compliance-related problems.
• Executes and maintains Fore Scout Security plans and procedures to ensure cybersecurity compliance for operational technologies.
• Support in-depth security architecture and maintains a strong understanding of networks to ensure adequate defense in depth design.
• Stay current on industry trends and security requirements in the industry.
• Actively seeks continuous improvement opportunities and participates in improvement initiatives of internal network security processes, procedures, and standards.
Qualifications:
• 3+ years of experience with performing systems administration in Windows, Linux, or VMware environments, including basic troubleshooting, installation, or configuration, monitoring system performance or availability, and performing security upgrades.
• Experience with deployment or daily maintenance of Fore Scout Counter ACT appliances or other NAC solutions, including Cisco Client and Aruba Clear pass.
• Experience with performing physical or logical network engineering, including configuration of routers, firewalls, and switches and configuring WAN, LAN, VLAN, WLAN, VPN, and system administration services, including Active Directory and domain management.
• Experience with implementing NAC or other network devices in fault tolerant and high availability configurations.
• Healthcare provider industry experience is preferred.
• BA or BS degree or 3+ years of experience with IT in a professional work environment in lieu of a Bachelor’s degree.
• Fore Scout Certified Administrator (FSCA)/Fore Scout Certified Engineer (FSCE) a plus.
• Network Security with Fore scout experience",,,LinkedIn,https://www.linkedin.com/jobs/view/network-security-analyst-remote-telecommute-at-cynet-systems-4004957417?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Public Notice for Direct Hire  Computer Engineer Cybersecurity,Centers for Disease Control and Prevention,"Washington, DC (+27 others)",Full-time and Part-time,"Duties

The CDC utilizes Direct/Expedited Hire Authorities to fill vacancies in a variety of occupations. This vacancy is a REPOSITORY of applications. Duties and responsibilities vary and may increase according to the grade level of the position. Applications may be periodically referred to hiring managers both during the open period and after the closing date. Because of the large number of applications anticipated, applicants' status will not be updated.

This public notice will be used to fill the positions listed below at multiple grade levels and locations.
• Computer Engineer (Cybersecurity) ** : Grades GS-12 through GS-15**

Applicant Expiration: Applications will expire 4 months after submission/resubmission. To remain eligible for consideration, reapplying is required.

Duties may include but are not limited to:
• Serving as a Computer Engineer specializing in the application of advanced theories, concepts, principles, and processes in computer engineering.
• Ensuring... confidentiality, integrity, and availability of systems, networks, and data through the planning, analysis, development, implementation, maintenance, and enhancement of information system security program policies, procedures, and tools within and across the enterprise.
• Reviewing IT security programs to assess overall compliance with cybersecurity plans and policies, as well as their alignment with business requirement.
• Collaborating with other engineers and scientists to design and develop specific computerized applications and/or new methodology.

Requirements

Conditions of Employment

Due to the Centers for Disease Control and Prevention's (CDC's) process enhancement to use Shared Certificates throughout the Agency, some of the requirements below may differ:
• US Citizenship is required.
• Males born after December 31, 1959 must be registered or exempt from Selective Service ( http://www.sss.gov ).
• May be subject to a Background/Security Investigation. Security clearance level may differ from the position announced when certificates are shared.
• CDC participates in the USCIS Electronic Employment Eligibility Verification Program ( E-Verify ). If selected, CDC will determine your employment eligibility using your social security number.
• Direct deposit is required.
• One-year probationary period may be required.
• This position may be subject to a Collective Bargaining Agreement.
• This public notice may be used to fill supervisory or managerial positions and selectees may be subject to 1 year supervisory or managerial probationary period.
• Positions may be filled as permanent or term appointments.
• This position may be subject to the OGE Financial Disclosure requirements of the Ethics in Government Act of 1978 (P.L. 95-521). CDC inspires public confidence in its trust responsibilities and mission by maintaining high ethical principles. If selected, you may be required to complete a Confidential Financial Disclosure Report (OGE Form 450) to determine if a conflict or an appearance of a conflict exists between your financial interest and your prospective position with the agency. If identified, this will be an annual requirement.
• In accordance with Executive Order 12564 of September 15, 1986, The Department of Health and Human Services (HHS) is A Drug-Free Federal Workplace. This position may require a Drug Test and be subject to Random Drug Testing. The position may require the submission of a urinalysis to screen for illegal drug use prior to appointment and be subject to reasonable suspicion and post-accident drug testing upon hiring. If required to submit to urinalysis, the appointment to the position will be contingent upon a negative test result.

Qualifications

Basic Qualifications:
• A. Degree: Engineering. To be acceptable, the program must: (1) lead to a bachelor's degree in a school of engineering with at least one program accredited by ABET; or (2) include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics.

OR
• B. Combination of education and experience: college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following:
• Professional registration or licensure -- Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia, Guam, or Puerto Rico. Absent other means of qualifying under this standard, those applicants who achieved such registration by means other than written test (e.g., State grandfather or eminence provisions) are eligible only for positions that are within or closely related to the specialty field of their registration. For example, an applicant who attains registration through a State Board's eminence provision as a manufacturing engineer typically would be rated eligible only for manufacturing engineering positions.
• Written Test -- Evidence of having successfully passed the Fundamentals of Engineering (FE)2 examination or any other written test required for professional registration by an engineering licensure board in the various States, the District of Columbia, Guam, and Puerto Rico.
• Specified academic courses -- Successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and that included the courses specified in the basic requirements under paragraph A. The courses must be fully acceptable toward meeting the requirements of an engineering program as described in paragraph A.
• Related curriculum -- Successful completion of a curriculum leading to a bachelor's degree in an appropriate scientific field, e.g., engineering technology, physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a bachelor's degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. Ordinarily there should be either an established plan of intensive training to develop professional engineering competence, or several years of prior professional engineering-type experience, e.g., in interdisciplinary positions. (The above examples of related curricula are not all-inclusive.)

Minimum Qualifications:
• GS-12:
• At least 1 year of specialized experience, equivalent to the GS-11 grade level in the Federal service, to include experience with information systems practices in areas such as Applications Development, Systems Integration, Telecommunications, Database Management, Security, or Software Engineering.
• GS-13:
• At least 1 year of specialized experience, equivalent to the GS-12 grade level in the Federal service, to include experience promoting the awareness of security issues ensuring sound security principles; and initiating and developing engineering models, operational studies, and tests of interoperability.
• GS-14:
• At least 1 year of specialized experience, equivalent to the GS-13 grade level in the Federal service, to include experience assessing and providing strategic direction for resolution of mission-critical problems, policies, and procedures; applying advance theories, concepts, principles and processes of computer engineering and support cybersecurity efforts through cybersecurity research; and identifying and recommending solutions to cyber threats.
• GS-15:
• At least 1 year of specialized experience, equivalent to the GS-14 grade level in the Federal service, to include experience leading projects to design, acquire, and implement major prototype and developmental systems, or to make extensive modifications and upgrades to existing systems.

Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community, student, social). Volunteer work helps build critical competencies, knowledge, and skills and can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.

Promotion potential: Promotion to the next grade level is at management's discretion and is based on your meeting qualifications and time-in-grade requirements, demonstrated ability to perform the higher-level duties, the continuing need for the higher-level duties, and administrative approval. Promotion to the next grade level is not guaranteed and no promise of promotion is implied.

Education

A copy of your transcripts or equivalent documentation is required for positions with an education requirement, or if you are qualifying based on education or a combination of education and experience. An official transcript will be required if you are selected.

A college or university degree generally must be from an accredited (or pre-accredited) college or university recognized by the U.S. Department of Education. For a list of schools which meet these criteria, please refer to Department of Education Accreditation page .

FOREIGN EDUCATION: Education completed in foreign colleges or universities may be used to meet the requirements. You must show proof the education credentials have been deemed to be at least equivalent to that gained in conventional U.S. education program. It is your responsibility to provide such evidence when applying. For more information, visit https://sites.ed.gov/international/recognition-of-foreign-qualifications/ .

Additional information

Telework: This position has been designated as telework eligible and:
• May include telework options and/or flexible work scheduling. These options may be requested once you have become an employee and you will be required to sign a Workplace Flexibilities Agreement that details remote or telework working conditions and expectations in accordance with the HHS Workplace Flexibilities Policy .
• May be eligible for inclusion in the Bargaining Unit. The name of the union, local, and BU Codes will be provided upon selection.
• For more information visit: https://www.usajobs.gov/Help/faq/job-announcement/telework/

May be required to work other than normal duty hours, to include evenings, weekends and/or holidays.

The Federal government, as the largest employer in the Nation, can and should show the way towards achieving drug-free workplaces through programs designed to offer drug users a helping hand, and at the same time demonstrating to drug users and potential drug users that drugs will not be tolerated in the Federal workplace if declared a drug-testing position. The use of illegal drugs, on or off duty, by Federal employees is inconsistent not only with the law-abiding behavior expected of all citizens, but also with the special trust placed in such employees as servants of the public.

Incentives:
• Recruitment and/or relocation incentives may be authorized.
• Annual Leave for non-federal service may be authorized.
• Student loan repayment incentive may be authorized.
• Travel, transportation, and moving expenses may be paid.
• PCS Expenses may be authorized, subject to the terms of the Joint Travel Regulation (JTR).

Benefits

A career with the U.S. government provides employees with a comprehensive benefits package. As a federal employee, you and your family will have access to a range of benefits that are designed to make your federal career very rewarding. Opens in a new window Learn more about federal benefits .

Review our benefits

Eligibility for benefits depends on the type of position you hold and whether your position is full-time, part-time or intermittent. Contact the hiring agency for more information on the specific benefits offered.

How You Will Be Evaluated

You will be evaluated for this job based on how well you meet the qualifications above.
• *Additional selections may be made for similar positions across the Department of Health and Human Services (HHS) within the local commuting area(s) of the location identified in this announcement. By applying, you agree to have your application shared with interested selecting official(s) at HHS. Clearance of CTAP/ICTAP will be applied for similar positions across HHS.

The utilization of shared certificates for additional selections within the same geographical area can be made from multiple Centers of the Center of Disease Control and Prevention (CDC) and Agency for Toxic Substance and Disease Registry (ATSDR).**

This position is being filled through Direct Hire Authority for this occupation and is open to all US Citizens. Vacancies will be filled through OPM's Direct Hire Authority. Veterans' preference and traditional rating and ranking of applicants do not apply to positions filled under this announcement. All applicants who meet the minimum qualification requirements will be forwarded to the selecting official for consideration. Applications received as a result of job fairs, recruitment events, and emergency hiring mechanisms in support of this hiring initiative will also be accepted during the duration of the direct-hire authority.

For more information on OPM's authorization of Direct Hire Authority, please visit: https://www.opm.gov/policy-data-oversight/hiring-information/direct-hire-authority/

Once the application process is complete, a review of the resume and supporting documentation will be made and compared against your responses to the assessment questionnaire to determine if you are qualified for this job. If, after reviewing your resume and/or supporting documentation, a determination is made that you have inflated your qualifications and/or experience, you may lose consideration for this position. Please follow all instructions carefully. Errors or omissions may affect your eligibility.

Career Transition Assistance Program (CTAP)/Interagency Career Transition Assistance Program (ICTAP): CTAP/ICTAP eligibles must meet all of the requirements outlined in the qualification section of this announcement in order to be considered ""well qualified.""

Required Documents

As a new or existing federal employee, you and your family may have access to a range of benefits. Your benefits depend on the type of position you have - whether you're a permanent, part-time, temporary or an intermittent employee. You may be eligible for the following benefits, however, check with your agency to make sure you're eligible under their policies.

To apply for this position, you MUST submit a complete Application Package which includes the following. Note: All documents must be in English.

1. Resume - Must reflect name, work schedule, hours worked per week, dates (month/year) of employment and duties performed.

Current/former Federal employee:
• Must reflect pay plan, series and grade, i.e., GS-0301-9.

Dos and Don'ts:
• www.usajobs.gov/Help/faq/application/documents/resume/what-to-include/
• www.usajobs.gov/Help/faq/application/documents/resume/what-to-leave-out/

Cover Letter is optional.

2. Transcripts (if applicable) - You may submit an unofficial transcript. An official transcript from an accredited educational institution is required if you are selected.

3. Career Transition Assistance Plan (CTAP)/ Interagency Career Transition Assistance Plan (ICTAP):
• Supporting documentation i.e., Reduction in Force (RIF) notice or Certificate of Expected Separation (CES), **AND** most recent:
• Current annual performance appraisal
• SF-50 (Notification of Personnel Action)

4. Current or Former Political Appointees: Agencies must seek prior approval from the Office of Personnel Management (OPM) before they can appoint a current or recent political appointee to a competitive or non-political excepted service position at any level under the provisions of title 5, United States Code. If you are currently, or have been within the last 5 years, a political Schedule A, Schedule C, or Non-career SES employee in the executive branch, you MUST disclose that to the Human Resources Office. Failure to disclose this information could result in disciplinary action including removal from Federal Service. Current or Former Political Appointees: Submit SF-50.

Failure to submit any of the above-mentioned required documents may result in loss of consideration due to an incomplete application package. It is your responsibility to ensure all required documents have been submitted.

For Résumé and Application Tips visit: https://help.usajobs.gov/index.php/Tips.

If you are relying on your education to meet qualification requirements:

Education must be accredited by an accrediting institution recognized by the U.S. Department of Education in order for it to be credited towards qualifications. Therefore, provide only the attendance and/or degrees from schools accredited by accrediting institutions recognized by the U.S. Department of Education .

Failure to provide all of the required information as stated in this vacancy announcement may result in an ineligible rating or may affect the overall rating.

How to Apply

This is an OPEN CONTINUOUS ANNOUNCEMENT and will remain open until 01/30/2025.

To apply for this position, you must complete the online application and submit the documentation specified in the Required Documents section.

Applicant Expiration: Applications will expire 4 months after submission/resubmission. To remain eligible for consideration, reapplying is required.

A complete application package must be submitted by 11:59 PM (EST) on the closing date, 01/30/2025, of this announcement to receive consideration.
• To begin, click Apply to access the online application. You will need to be logged into your USAJOBS account to apply. If you do not have a USAJOBS account, you will need to create one before beginning the application.
• Follow the prompts to select your résumé and/or other supporting documents to be included with your application package. You will have the opportunity to upload additional documents to include in your application before it is submitted. Your uploaded documents may take several hours to clear the virus scan process.
• After acknowledging you have reviewed your application package, complete the Include Personal Information section as you deem appropriate and click to continue with the application process.
• You will be taken to the online application which you must complete in order to apply for the position. Complete the online application, verify the required documentation is included with your application package, and submit the application.

To verify the status of your application, log into your USAJOBS account ( https://my.usajobs.gov/Account/Login ), all of your applications will appear on the Welcome screen. The Application Status will appear along with the date your application was last updated. For information on what each Application Status means, visit: https://www.usajobs.gov/Help/how-to/application/status/ .

If you are unable to apply online:
• **Applicants external to CDC** \- Contact the CDC Helpdesk by phone (770) 488-1725 or email HRCS@CDC.GOV .
• **Applicants internal to CDC** \- Contact the OHR Service Desk .

Applicants are strongly encouraged to apply online. Applying online, through your USAJOBS account, will expedite the application process and allow you to check your application. If you utilize the Alternate Application method, your USAJOBS account will not display this application or status updates related to this application.

To view the questionnaire, click on the following link:

https://apply.usastaffing.gov/ViewQuestionnaire/12444541

Agency contact information

CDC HELPDESK

Phone (770) 488-1725 Email HRCS@CDC.GOV

Address Centers for Disease Control and Prevention-Direct Hire Authority

1600 Clifton Rd NE

Atlanta, GA 30333

US

Learn more about this agency

Next steps

HHS has a critical preparedness and response mission: HHS protects the American people from health threats, researches emerging diseases, and mobilizes public health programs with domestic and international partners. In support of this mission, HHS offers its employees the opportunity to volunteer to become Federal Civilian Detailees and contribute their unique skills through voluntary temporary assignments to humanitarian emergencies or Departmental priorities countering new and emerging health, safety, and security threats.

Fair and Transparent

The Federal hiring process is set up to be fair and transparent. Please read the following guidance.
• Criminal history inquiries
• Equal Employment Opportunity (EEO) Policy
• Financial suitability
• New employee probationary period
• Privacy Act
• Reasonable accommodation policy
• Selective Service
• Signature and false statements
• Social security number request",18 days ago,,WayUp,https://www.wayup.com/i-Government-Administration-j-Public-Notice-for-Direct-Hire-Computer-Engineer-Cybersecurity-Centers-for-Disease-Control-and-Prevention-122548177850475/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
Cyber Security Analyst,RailWorks,"Deer Park, TX",Full-time,"Job ID: 18306

Benefits Offering...
RailWorks is committed to helping our employees live better lives. We offer comprehensive benefits packages to eligible employees, including competitive pay, medical, dental and vision coverage, 401(k) with company match, and additional performance incentives.

Pay Range:  / year

As a Senior Cyber Security Engineer, you will:
• Monitor, analyze, and respond to security incidents. Perform root cause analysis and coordinate remediation efforts.
• Conduct regular vulnerability assessments and penetration tests. Collaborate with IT teams to prioritize and implement fixes.
• Oversee daily security operations, manage alerts, and coordinate with incident response teams to mitigate threats.
• Develop and enforce security policies. Ensure compliance with industry standards and regulations (e.g., NIST, ISO 27001).
• Lead risk assessments and security audits. Recommend improvements to enhance security posture.
• Develop and deliver cybersecurity training programs. Foster a culture of security awareness.
• Evaluate and manage the security of third-party vendors. Ensure they meet security requirements.
• Design, implement, and maintain secure system architectures. Manage security technologies like firewalls and IDS/IPS.
• Define and implement guidelines to reduce the attack surface of critical systems. Ensure secure configurations.
• Design and implement network security measures, including segmentation and encryption.
• Architect and manage secure cloud environments. Implement cloud security controls such as IAM and encryption.
• Lead incident response efforts, conduct post-incident analysis, and update response plans.
• Stay updated on cybersecurity threats. Recommend and implement new security measures to enhance defenses.

Educational Background: A bachelor’s degree in computer science, Cyber Security, Information Technology, or a closely related field. Relevant experience may substitute for the degree requirement.

Certifications: Possession of industry-recognized certifications such as Security +, Cysa+ , GMON, GSEC, CISSP, CISM, CEH, GIAC, CCSP, or similar are required.

Technical Expertise:
• Proficiency in tools and technologies used in cyber security operations such as EDR, XDR, SIEM, SOAR, etc.
• Strong understanding of network security, firewalls, IDS/IPS, endpoint protection, and encryption technologies.
• Experience with cloud security, particularly in environments like AWS, Azure, or Google Cloud.
• Familiarity with security frameworks and compliance requirements (e.g., NIST, ISO 27001, GDPR, CMMC).
• Experience with security architecture and system design principles.
• Skilled in network monitoring and packet analysis tools.
• Comprehensive knowledge of malware analysis, threat modeling, and vulnerability management.

Soft Skills:
• Exceptional analytical and problem-solving capabilities.
• Rigorous attention to detail with the ability to work under pressure.
• Excellent communication skills, capable of effectively articulating security and risk-related concepts to technical and non-technical stakeholders.

Experience: At least 1-2 years of experience in IT security or a closely related field.

This job description is not intended to represent a complete, comprehensive list of all duties and responsibilities that may be required in this position. There may be unplanned activities and other duties as assigned.

RailWorks is North America’s leading track and transit system experts for over 100 years and with 45 offices across the U.S. and Canada. We take on challenging projects every day and our success rely on a collaborative and open-minded work environment that encourages teamwork, positivity, and ingenuity. We are committed to creating a culture of trust, respect, and acceptance. RailWorks also offers opportunities to grow your career, develop your skills and pursue success.

RailWorks is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment with RailWorks without regard to an individual’s sex, race, religion, creed, color, national origin, sexual orientation, gender identity, marital status, age, disability, veteran status or other legally protected characteristics",,$145000 - $155000,Talentify,https://www.talentify.io/job/cyber-security-analyst-deer-park-texas-railworks-18306?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
IT Security Analyst,"h3 Technologies, LLC","Rose Hill, VA",Full-time,"IT Security Analyst(Local Richmond, VA candidates only)-Onsite Interview-Onsite role

Please share profiles to vyshali.p@dmvtek.com...

Rate-78$ on C2C

Client-State of Virginia
• Respondents should be prepared for in-person work for this position* Virginia State Police is looking for an IT Security Analyst with 10+ years of experience in the field or related area to assist with the completion of risk assessments, system security plans, and business impact analyses. The successful candidate will work with the agency Information Security Officer to establish a risk assessment program including related processes, procedures, and documentation.

Duties Will Include The Following

Completion of risk assessments, system security plans, and business impact analyses. Creation of policies and procedures surrounding the risk assessment processes.

Knowledge, Skills, And Abilities
• Experience completing Business Impact Analyses, Risk Assessments, and system security plans.
• Strong experience with and knowledge of information systems security principles.
• Extensive experience applying Commonwealth of Virginia information security standards such as SEC 501, SEC 525, SEC 520 and SEC 530 (Strongly Preferred).
• Experience developing organizational level programs, policies, and procedures.
• Strong experience leading the business and IT resources through the discovery and documentation of risks, controls, and business impacts.
• Strong analytical, organizational, and decision-making skills.
• Exceptional interpersonal skills for collaborating with system owners, data owners, system administrators, and other stakeholders.
• Exceptional verbal and written communication skills with the demonstrated ability to simplify and briefly, succinctly communicate complex issues to multiple audiences.
• Ability to lead others to implement new approaches, systems, structures, and methods.
• Ability to establish and maintain effective working relationships with others, both within VSP and externally
• Excellent interpersonal skills, including active listening skills, as well as oral and written communication skills.
• Ability to deal with ambiguous situations, complex concepts and details.
• Ability to meet deadlines and to work independently.
• Fluency in configuration management tools such as Archer and Microsoft office (Preferred).

Must submit to and pass VSP background check.

Respondents should be prepared for in-person work for this position",,,LinkedIn,https://www.linkedin.com/jobs/view/it-security-analyst-at-h3-technologies-llc-3958864768?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic
